date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-08-05,20,26.0,24.0,89.0,0.0,,190.0,14.8,,1003.0,,5.0
2024-08-05,21,27.0,25.6,92.0,0.0,,270.0,7.6,,1003.3,,5.0
2024-08-05,22,26.0,24.0,89.0,0.0,,190.0,13.0,,1002.0,,5.0
2024-08-05,23,26.0,24.0,89.0,0.0,,200.0,13.0,,1002.0,,5.0
2024-08-06,0,26.8,25.0,90.0,0.0,,140.0,5.4,,1002.8,,5.0
2024-08-06,1,26.0,24.0,89.0,0.0,,180.0,13.0,,1003.0,,5.0
2024-08-06,2,26.0,24.0,89.0,0.0,,180.0,13.0,,1003.0,,5.0
2024-08-06,3,27.6,26.2,92.0,0.0,,190.0,14.8,,1003.9,,5.0
2024-08-06,4,26.0,24.0,89.0,0.2,,210.0,18.4,,1004.0,,5.0
2024-08-06,5,27.0,24.1,84.0,0.0,,200.0,13.0,,1004.0,,5.0
2024-08-06,6,28.4,25.6,85.0,0.0,,230.0,7.6,,1004.0,,5.0
2024-08-06,7,26.0,24.0,89.0,0.0,,200.0,18.4,,1003.0,,5.0
2024-08-06,8,28.0,24.0,79.0,0.1,,190.0,18.4,,1002.0,,5.0
2024-08-06,9,31.4,26.7,76.0,0.0,,230.0,11.2,,1002.4,,5.0
2024-08-06,10,29.0,24.1,75.0,0.0,,180.0,20.5,,1001.0,,5.0
2024-08-06,11,30.0,23.9,70.0,1.5,,220.0,20.5,,1001.0,,5.0
2024-08-06,12,30.8,26.1,76.0,0.4,,230.0,11.2,,1001.2,,5.0
2024-08-06,13,28.0,24.0,79.0,0.0,,190.0,13.0,,1001.0,,5.0
2024-08-06,14,27.0,24.1,84.0,0.1,,210.0,14.8,,1002.0,,5.0
2024-08-06,15,28.6,25.4,83.0,0.0,,230.0,5.4,,1002.7,,5.0
2024-08-06,16,27.0,24.1,84.0,0.0,,210.0,9.4,,1003.0,,5.0
2024-08-06,17,27.0,24.1,84.0,0.1,,200.0,14.8,,1004.0,,5.0
2024-08-06,18,28.4,25.0,82.0,0.0,,230.0,5.4,,1003.8,,5.0
2024-08-06,19,27.0,23.0,79.0,0.0,,200.0,18.4,,1003.0,,5.0
2024-08-06,20,27.0,23.0,79.0,0.0,,220.0,22.3,,1003.0,,5.0
2024-08-06,21,27.4,24.5,84.0,0.0,,230.0,3.6,,1003.4,,5.0
2024-08-06,22,26.0,23.1,84.0,0.0,,200.0,18.4,,1003.0,,5.0
2024-08-06,23,25.0,23.1,89.0,0.0,,190.0,14.8,,1003.0,,5.0
2024-08-07,0,27.0,24.6,87.0,0.0,,230.0,5.4,,1003.0,,5.0
2024-08-07,1,26.0,23.1,84.0,0.0,,190.0,11.2,,1003.0,,5.0
2024-08-07,2,26.0,24.0,89.0,0.1,,180.0,11.2,,1004.0,,5.0
2024-08-07,3,28.4,25.6,85.0,0.3,,200.0,5.4,,1004.2,,5.0
2024-08-07,4,27.0,24.1,84.0,0.3,,200.0,18.4,,1004.0,,5.0
2024-08-07,5,29.0,24.1,75.0,0.2,,210.0,16.6,,1004.0,,5.0
2024-08-07,6,30.6,25.0,72.0,0.3,,250.0,14.8,,1004.3,,5.0
2024-08-07,7,29.0,23.0,70.0,0.1,,210.0,22.3,,1003.0,,5.0
2024-08-07,8,30.0,23.9,70.0,0.0,,200.0,20.5,,1003.0,,5.0
2024-08-07,9,32.4,25.5,67.0,0.1,,230.0,9.4,,1002.9,,3.0
2024-08-07,10,32.0,23.0,59.0,0.2,,220.0,18.4,,1002.0,,3.0
2024-08-07,11,31.0,23.1,63.0,0.0,,220.0,18.4,,1002.0,,3.0
2024-08-07,12,32.6,24.1,61.0,0.0,,230.0,7.6,,1002.1,,3.0
2024-08-07,13,31.0,23.1,63.0,0.0,,220.0,14.8,,1002.0,,3.0
2024-08-07,14,31.0,22.1,59.0,0.0,,230.0,11.2,,1003.0,,3.0
2024-08-07,15,31.4,24.5,67.0,0.0,,180.0,5.4,,1003.2,,3.0
2024-08-07,16,30.0,21.9,62.0,0.0,,210.0,11.2,,1004.0,,3.0
2024-08-07,17,29.0,22.0,66.0,0.0,,230.0,11.2,,1004.0,,3.0
2024-08-07,18,30.0,25.3,76.0,0.0,,230.0,5.4,,1004.8,,5.0
2024-08-07,19,28.0,24.0,79.0,0.0,,200.0,14.8,,1004.0,,5.0
2024-08-07,20,28.0,22.9,74.0,0.0,,200.0,22.3,,1004.0,,5.0
2024-08-07,21,29.4,25.2,78.0,0.0,,200.0,14.8,,1004.1,,5.0
2024-08-07,22,27.0,23.0,79.0,0.0,,200.0,18.4,,1003.0,,5.0
2024-08-07,23,27.0,23.0,79.0,0.0,,210.0,14.8,,1003.0,,5.0
2024-08-08,0,27.8,24.2,81.0,0.0,,230.0,7.6,,1003.4,,5.0
2024-08-08,1,26.0,23.1,84.0,0.0,,190.0,14.8,,1004.0,,5.0
2024-08-08,2,26.0,24.0,89.0,0.0,,190.0,9.4,,1005.0,,5.0
2024-08-08,3,28.4,25.2,83.0,0.0,,230.0,3.6,,1005.5,,5.0
2024-08-08,4,28.0,22.9,74.0,0.0,,200.0,16.6,,1006.0,,5.0
2024-08-08,5,29.0,23.0,70.0,0.2,,220.0,14.8,,1006.0,,5.0
2024-08-08,6,29.6,26.6,84.0,0.1,,270.0,5.4,,1005.6,,5.0
2024-08-08,7,28.0,24.0,79.0,0.0,,230.0,14.8,,1005.0,,5.0
2024-08-08,8,29.0,23.0,70.0,0.0,,230.0,18.4,,1004.0,,5.0
2024-08-08,9,30.0,25.3,76.0,0.0,,230.0,11.2,,1004.7,,5.0
2024-08-08,10,29.0,23.0,70.0,0.0,,220.0,16.6,,1003.0,,5.0
2024-08-08,11,29.0,23.0,70.0,0.0,,190.0,9.4,,1003.0,,5.0
2024-08-08,12,30.8,24.7,70.0,0.2,,230.0,5.4,,1003.2,,5.0
2024-08-08,13,29.0,23.0,70.0,0.0,,190.0,9.4,,1003.0,,5.0
2024-08-08,14,29.0,23.0,70.0,0.0,,0.0,0.0,,1004.0,,5.0
2024-08-08,15,29.0,24.8,78.0,0.0,,180.0,7.6,,1004.3,,5.0
2024-08-08,16,28.0,24.0,79.0,0.0,,180.0,14.8,,1005.0,,5.0
2024-08-08,17,27.0,24.1,84.0,0.1,,180.0,11.2,,1005.0,,5.0
2024-08-08,18,28.4,25.6,85.0,0.0,,200.0,7.6,,1005.6,,5.0
2024-08-08,19,27.0,25.0,89.0,0.4,,190.0,7.6,,1005.0,,5.0
2024-08-08,20,27.0,25.0,89.0,0.2,,200.0,7.6,,1005.0,,5.0
2024-08-08,21,28.0,25.4,86.0,0.0,,250.0,9.4,,1004.9,,5.0
2024-08-08,22,27.0,24.1,84.0,0.0,,210.0,11.2,,1004.0,,5.0
2024-08-08,23,26.0,24.0,89.0,0.0,,200.0,11.2,,1004.0,,5.0
2024-08-09,0,27.6,25.2,87.0,0.0,,230.0,7.6,,1004.8,,5.0
2024-08-09,1,26.0,24.0,89.0,0.0,,190.0,11.2,,1005.0,,5.0
2024-08-09,2,27.0,24.1,84.0,0.0,,190.0,16.6,,1006.0,,5.0
2024-08-09,3,29.0,26.2,85.0,0.0,,270.0,7.6,,1006.2,,5.0
2024-08-09,4,28.0,24.0,79.0,0.0,,210.0,14.8,,1007.0,,5.0
2024-08-09,5,29.0,24.1,75.0,0.0,,210.0,13.0,,1007.0,,5.0
2024-08-09,6,31.0,26.0,75.0,0.0,,270.0,7.6,,1006.7,,5.0
2024-08-09,7,31.0,23.9,66.0,0.3,,210.0,13.0,,1006.0,,5.0
2024-08-09,8,31.0,23.9,66.0,0.0,,210.0,14.8,,1005.0,,5.0
2024-08-09,9,32.4,25.7,68.0,0.0,,230.0,11.2,,1005.4,,5.0
2024-08-09,10,28.0,24.0,79.0,1.5,,250.0,18.4,,1005.0,,25.0
2024-08-09,11,25.0,24.0,94.0,0.1,,210.0,13.0,,1005.0,,25.0
2024-08-09,12,26.6,26.3,98.0,0.3,,220.0,11.2,,1005.1,,5.0
2024-08-09,13,27.0,24.1,84.0,0.9,,220.0,11.2,,1005.0,,5.0
2024-08-09,14,27.0,24.1,84.0,0.5,,220.0,9.4,,1006.0,,5.0
2024-08-09,15,27.0,25.2,90.0,0.4,,270.0,3.6,,1006.6,,5.0
2024-08-09,16,27.0,23.0,79.0,0.0,,230.0,11.2,,1007.0,,5.0
2024-08-09,17,27.0,24.1,84.0,0.2,,230.0,13.0,,1007.0,,5.0
2024-08-09,18,27.4,25.0,87.0,0.2,,320.0,5.4,,1006.9,,5.0
2024-08-09,19,26.0,23.1,84.0,0.0,,200.0,11.2,,1006.0,,5.0
2024-08-09,20,26.0,24.0,89.0,0.0,,210.0,13.0,,1005.0,,5.0
2024-08-09,21,27.2,24.8,87.0,0.0,,230.0,5.4,,1005.3,,5.0
2024-08-09,22,26.0,23.1,84.0,0.0,,220.0,13.0,,1004.0,,5.0
2024-08-09,23,26.0,23.1,84.0,0.0,,210.0,13.0,,1005.0,,5.0
2024-08-10,0,27.0,25.0,89.0,0.0,,320.0,5.4,,1005.4,,5.0
2024-08-10,1,26.0,23.1,84.0,0.0,,190.0,13.0,,1006.0,,5.0
2024-08-10,2,26.0,23.1,84.0,0.1,,200.0,13.0,,1006.0,,5.0
2024-08-10,3,27.8,26.2,91.0,0.0,,170.0,13.0,,1006.5,,5.0
2024-08-10,4,27.0,24.1,84.0,0.0,,210.0,11.2,,1007.0,,5.0
2024-08-10,5,27.0,24.1,84.0,0.0,,200.0,16.6,,1007.0,,5.0
2024-08-10,6,30.8,26.1,76.0,0.0,,230.0,5.4,,1006.9,,5.0
2024-08-10,7,30.0,23.9,70.0,0.0,,210.0,18.4,,1005.0,,5.0
2024-08-10,8,31.0,23.9,66.0,0.0,,220.0,13.0,,1005.0,,5.0
2024-08-10,9,30.6,25.4,74.0,0.1,,230.0,11.2,,1004.7,,8.0
2024-08-10,10,27.0,25.0,89.0,0.7,,240.0,20.5,,1004.0,,9.0
2024-08-10,11,27.0,25.0,89.0,1.0,,220.0,14.8,,1004.0,,9.0
2024-08-10,12,27.6,25.2,87.0,0.6,,250.0,7.6,,1004.1,,5.0
2024-08-10,13,26.0,24.0,89.0,0.3,,240.0,18.4,,1004.0,,8.0
2024-08-10,14,26.0,24.0,89.0,3.2,,210.0,13.0,,1004.0,,9.0
2024-08-10,15,27.8,25.4,87.0,0.7,,270.0,3.6,,1004.8,,9.0
2024-08-10,16,27.0,24.1,84.0,0.4,,180.0,11.2,,1005.0,,5.0
2024-08-10,17,27.0,25.0,89.0,0.7,,190.0,5.4,,1005.0,,5.0
2024-08-10,18,27.6,26.2,92.0,0.1,,180.0,9.4,,1005.7,,5.0
2024-08-10,19,27.0,24.1,84.0,0.0,,200.0,16.6,,1004.0,,5.0
2024-08-10,20,27.0,23.0,79.0,0.0,,210.0,14.8,,1004.0,,5.0
2024-08-10,21,27.4,24.8,86.0,0.0,,230.0,5.4,,1003.9,,5.0
2024-08-10,22,26.0,23.1,84.0,0.0,,200.0,14.8,,1003.0,,5.0
2024-08-10,23,26.0,23.1,84.0,0.0,,190.0,11.2,,1003.0,,5.0
2024-08-11,0,27.2,24.3,84.0,0.1,,230.0,5.4,,1003.4,,5.0
2024-08-11,1,25.0,24.0,94.0,0.0,,190.0,13.0,,1004.0,,5.0
2024-08-11,2,25.0,24.0,94.0,0.0,,190.0,14.8,,1003.8,,8.0
2024-08-11,3,26.8,25.8,94.0,0.4,,250.0,9.4,,1004.4,,5.0
2024-08-11,4,26.0,24.0,89.0,0.2,,200.0,16.6,,1005.0,,5.0
2024-08-11,5,25.0,24.0,94.0,0.0,,200.0,25.9,,1005.0,,8.0
2024-08-11,6,28.2,26.2,89.0,0.1,,250.0,9.4,,1004.8,,5.0
2024-08-11,7,27.0,24.1,84.0,0.1,,190.0,18.4,,1003.0,,5.0
2024-08-11,8,28.0,24.0,79.0,0.2,,200.0,18.4,,1003.0,,5.0
2024-08-11,9,30.6,26.1,77.0,0.0,,230.0,11.2,,1003.2,,5.0
2024-08-11,10,29.0,24.1,75.0,0.0,,210.0,11.2,,1001.0,,5.0
2024-08-11,11,30.0,23.9,70.0,0.1,,210.0,20.5,,1001.0,,5.0
2024-08-11,12,30.8,26.9,80.0,0.4,,230.0,5.4,,1001.8,,5.0
2024-08-11,13,29.0,24.1,75.0,0.8,,180.0,9.4,,1002.0,,5.0
2024-08-11,14,28.0,24.0,79.0,0.1,,190.0,24.1,,1002.0,,5.0
2024-08-11,15,29.0,25.4,81.0,0.0,,180.0,11.2,,1002.9,,5.0
2024-08-11,16,28.0,24.0,79.0,0.0,,210.0,14.8,,1003.0,,5.0
2024-08-11,17,27.0,23.0,79.0,0.0,,210.0,13.0,,1003.0,,5.0
2024-08-11,18,28.2,24.4,80.0,0.0,,210.0,14.8,,1003.6,,5.0
2024-08-11,19,27.0,23.0,79.0,0.0,,210.0,11.2,,1003.0,,5.0
2024-08-11,20,26.0,23.1,84.0,0.0,,190.0,13.0,,1002.0,,5.0
2024-08-11,21,26.0,24.0,89.0,0.0,,190.0,11.0,,1002.0,,5.0
2024-08-11,22,26.0,23.1,84.0,0.0,,170.0,11.2,,1003.0,,5.0
2024-08-11,23,26.0,24.0,89.0,0.1,,190.0,11.0,,1003.0,,5.0
2024-08-12,0,26.0,24.0,89.0,0.2,,180.0,11.0,,1003.0,,5.0
2024-08-12,1,26.0,24.0,89.0,0.3,,180.0,11.0,,1003.0,,5.0
2024-08-12,2,26.0,24.0,89.0,0.2,,190.0,11.0,,1004.0,,5.0
2024-08-12,3,26.0,25.0,94.0,0.2,,180.0,7.6,,1004.0,,5.0
2024-08-12,4,26.0,25.0,94.0,0.3,,230.0,4.0,,1005.0,,5.0
2024-08-12,5,26.0,25.0,94.0,0.2,,230.0,3.6,,1005.0,,5.0
2024-08-12,6,27.0,25.0,89.0,0.2,,180.0,9.0,,1005.0,,5.0
2024-08-12,7,27.0,24.1,84.0,1.0,,220.0,18.4,,1004.0,,5.0
2024-08-12,8,25.0,24.0,94.0,0.5,,280.0,13.0,,1004.0,,5.0
2024-08-12,9,27.0,25.0,89.0,0.3,,290.0,5.4,,1003.0,,5.0
2024-08-12,10,29.0,25.0,79.0,0.2,,250.0,7.0,,1002.0,,5.0
2024-08-12,11,29.0,25.0,79.0,1.1,,220.0,7.0,,1002.0,,5.0
2024-08-12,12,29.0,24.1,75.0,0.0,,220.0,7.0,,1002.0,,5.0
2024-08-12,13,28.0,25.0,84.0,0.3,,130.0,7.0,,1002.0,,5.0
2024-08-12,14,27.0,25.0,89.0,1.4,,170.0,9.0,,1003.0,,5.0
2024-08-12,15,27.0,25.0,89.0,1.0,,200.0,15.0,,1004.0,,5.0
2024-08-12,16,27.0,25.0,89.0,0.2,,140.0,6.0,,1005.0,,5.0
2024-08-12,17,27.0,25.0,89.0,0.0,,170.0,6.0,,1005.0,,5.0
2024-08-12,18,27.0,25.0,89.0,0.0,,190.0,11.2,,1005.0,,5.0
2024-08-12,19,27.0,25.0,89.0,0.0,,190.0,11.0,,1004.0,,5.0
2024-08-12,20,26.0,24.0,89.0,0.0,,180.0,11.0,,1004.0,,5.0
2024-08-12,21,27.4,26.0,92.0,0.0,,250.0,5.4,,1003.9,,5.0
2024-08-12,22,26.0,24.0,89.0,0.2,,200.0,9.4,,1004.0,,5.0
2024-08-12,23,26.0,24.0,89.0,0.2,,190.0,9.4,,1004.0,,5.0
2024-08-13,0,27.2,25.8,92.0,0.1,,200.0,5.4,,1004.9,,5.0
2024-08-13,1,26.0,24.0,89.0,0.1,,190.0,14.8,,1005.0,,5.0
2024-08-13,2,26.0,24.0,89.0,0.2,,180.0,9.4,,1005.0,,5.0
2024-08-13,3,27.4,24.5,84.0,0.0,,230.0,3.6,,1006.3,,5.0
2024-08-13,4,27.0,24.1,84.0,0.0,,230.0,11.2,,1007.0,,5.0
2024-08-13,5,29.0,24.1,75.0,0.0,,210.0,11.2,,1006.0,,5.0
2024-08-13,6,32.0,26.8,74.0,0.0,,230.0,7.6,,1006.6,,5.0
2024-08-13,7,31.0,23.9,66.0,0.0,,210.0,11.2,,1006.0,,5.0
2024-08-13,8,31.0,23.9,66.0,0.2,,220.0,9.4,,1004.0,,5.0
2024-08-13,9,33.2,24.9,62.0,0.1,,270.0,5.4,,1004.4,,5.0
2024-08-13,10,32.0,24.1,63.0,0.0,,180.0,7.6,,1003.0,,5.0
2024-08-13,11,32.0,24.1,63.0,0.0,,160.0,9.4,,1002.0,,5.0
2024-08-13,12,33.0,26.6,69.0,0.0,,230.0,9.4,,1002.8,,5.0
2024-08-13,13,30.0,23.9,70.0,0.0,,170.0,13.0,,1003.0,,5.0
2024-08-13,14,30.0,25.1,75.0,0.0,,180.0,11.2,,1004.0,,5.0
2024-08-13,15,29.8,26.0,80.0,0.0,,230.0,11.2,,1004.8,,5.0
2024-08-13,16,28.0,25.0,84.0,0.0,,190.0,11.2,,1006.0,,5.0
2024-08-13,17,28.0,25.0,84.0,0.0,,250.0,11.2,,1006.0,,5.0
2024-08-13,18,28.8,27.0,90.0,0.0,,230.0,5.4,,1006.3,,5.0
2024-08-13,19,28.0,25.0,84.0,0.0,,200.0,7.6,,1005.0,,5.0
2024-08-13,20,27.0,24.1,84.0,0.0,,200.0,9.0,,1004.0,,5.0
2024-08-13,21,28.4,25.2,83.0,0.0,,230.0,7.6,,1004.9,,5.0
2024-08-13,22,27.0,23.0,79.0,0.0,,190.0,11.2,,1004.0,,5.0
2024-08-13,23,27.0,24.1,84.0,0.0,,190.0,11.2,,1004.0,,5.0
2024-08-14,0,28.2,25.6,86.0,0.0,,180.0,3.6,,1005.1,,2.0
2024-08-14,1,27.0,25.0,89.0,0.0,,180.0,11.2,,1006.0,,5.0
2024-08-14,2,27.0,24.1,84.0,0.0,,180.0,9.4,,1006.0,,5.0
2024-08-14,3,29.0,26.8,88.0,0.2,,200.0,11.2,,1006.6,,5.0
2024-08-14,4,28.0,24.0,79.0,0.3,,210.0,7.6,,1007.0,,5.0
2024-08-14,5,29.0,24.1,75.0,0.1,,230.0,11.2,,1007.0,,5.0
2024-08-14,6,31.4,26.2,74.0,0.5,,230.0,5.4,,1007.0,,5.0
2024-08-14,7,30.0,23.9,70.0,0.2,,230.0,14.8,,1006.0,,5.0
2024-08-14,8,31.0,23.9,66.0,3.5,,190.0,7.6,,1004.0,,5.0
2024-08-14,9,33.0,26.1,67.0,7.8,,230.0,7.6,,1004.1,,5.0
2024-08-14,10,32.0,24.1,63.0,0.4,,220.0,13.0,,1003.0,,5.0
2024-08-14,11,33.0,23.1,56.0,0.3,,180.0,11.2,,1003.0,,5.0
2024-08-14,12,34.4,26.3,63.0,0.4,,200.0,3.6,,1002.7,,3.0
2024-08-14,13,31.0,23.9,66.0,0.1,,190.0,11.2,,1004.0,,3.0
2024-08-14,14,31.0,23.9,66.0,0.0,,160.0,11.2,,1004.0,,5.0
2024-08-14,15,30.6,25.4,74.0,0.0,,230.0,9.4,,1004.8,,5.0
2024-08-14,16,29.0,25.0,79.0,0.0,,190.0,13.0,,1006.0,,5.0
2024-08-14,17,29.0,25.0,79.0,0.0,,180.0,9.4,,1006.0,,5.0
2024-08-14,18,30.0,26.4,81.0,0.0,,230.0,5.4,,1005.7,,5.0
2024-08-14,19,28.0,25.0,84.0,0.0,,210.0,18.4,,1004.0,,5.0
2024-08-14,20,27.0,24.1,84.0,0.0,,230.0,18.4,,1004.0,,5.0
2024-08-14,21,29.8,26.8,84.0,0.0,,200.0,9.4,,1004.2,,5.0
2024-08-14,22,27.0,25.0,89.0,0.0,,210.0,9.4,,1004.0,,5.0
2024-08-14,23,27.0,24.1,84.0,0.0,,230.0,13.0,,1004.0,,5.0
2024-08-15,0,28.4,25.6,85.0,0.0,,270.0,9.4,,1004.8,,5.0
2024-08-15,1,27.0,24.1,84.0,0.0,,230.0,9.4,,1005.0,,5.0
2024-08-15,2,26.0,24.0,89.0,0.0,,230.0,7.6,,1005.0,,5.0
2024-08-15,3,28.4,26.4,89.0,0.1,,250.0,14.8,,1005.6,,5.0
2024-08-15,4,28.0,24.0,79.0,0.2,,220.0,14.8,,1006.0,,5.0
2024-08-15,5,28.0,24.0,79.0,0.0,,220.0,7.6,,1005.0,,5.0
2024-08-15,6,31.4,26.2,74.0,0.1,,230.0,7.6,,1005.5,,3.0
2024-08-15,7,31.0,25.1,71.0,0.6,,190.0,13.0,,1004.0,,5.0
2024-08-15,8,30.0,23.9,70.0,1.0,,280.0,11.2,,1003.0,,5.0
2024-08-15,9,32.4,25.5,67.0,0.0,,230.0,7.6,,1003.6,,5.0
2024-08-15,10,31.0,23.9,66.0,0.0,,210.0,13.0,,1002.0,,5.0
2024-08-15,11,32.0,24.1,63.0,0.6,,210.0,11.2,,1002.0,,5.0
2024-08-15,12,32.4,25.7,68.0,0.0,,230.0,7.6,,1002.2,,5.0
2024-08-15,13,29.0,25.0,79.0,0.0,,180.0,9.4,,1002.0,,5.0
2024-08-15,14,29.0,24.1,75.0,0.0,,180.0,7.6,,1002.0,,5.0
2024-08-15,15,29.4,26.0,82.0,0.0,,230.0,7.6,,1003.3,,5.0
2024-08-15,16,28.0,24.0,79.0,0.0,,160.0,9.4,,1004.0,,5.0
2024-08-15,17,28.0,24.0,79.0,0.0,,170.0,11.2,,1004.0,,5.0
2024-08-15,18,28.6,26.4,88.0,0.0,,230.0,7.6,,1004.6,,5.0
2024-08-15,19,28.0,25.0,84.0,0.0,,180.0,11.2,,1004.0,,5.0
2024-08-15,20,28.0,25.0,84.0,0.0,,190.0,11.2,,1003.0,,5.0
2024-08-15,21,28.8,26.2,86.0,0.0,,230.0,5.4,,1002.7,,5.0
2024-08-15,22,28.0,24.0,79.0,0.4,,220.0,11.2,,1002.0,,5.0
2024-08-15,23,27.0,24.1,84.0,0.0,,200.0,9.4,,1002.0,,5.0
2024-08-16,0,28.0,24.2,80.0,0.0,,230.0,5.4,,1002.7,,5.0
2024-08-16,1,27.0,23.0,79.0,0.0,,200.0,13.0,,1003.0,,5.0
2024-08-16,2,26.0,24.0,89.0,0.0,,190.0,14.8,,1003.0,,5.0
2024-08-16,3,28.4,25.6,85.0,0.0,,320.0,3.6,,1004.0,,5.0
2024-08-16,4,28.0,24.0,79.0,0.0,,190.0,14.8,,1004.0,,5.0
2024-08-16,5,29.0,24.1,75.0,0.2,,180.0,14.8,,1004.0,,5.0
2024-08-16,6,32.0,25.8,70.0,0.0,,230.0,7.6,,1004.4,,5.0
2024-08-16,7,30.0,23.0,66.0,0.0,,230.0,11.2,,1003.0,,5.0
2024-08-16,8,31.0,23.9,66.0,0.0,,180.0,16.6,,1002.0,,5.0
2024-08-16,9,33.4,25.1,62.0,0.0,,230.0,9.4,,1002.7,,5.0
2024-08-16,10,31.0,23.1,63.0,1.4,,210.0,16.6,,1001.0,,5.0
2024-08-16,11,31.0,23.1,63.0,0.2,,170.0,5.4,,1001.0,,5.0
2024-08-16,12,33.4,24.9,61.0,0.2,,230.0,5.4,,1001.0,,5.0
2024-08-16,13,28.0,24.0,79.0,0.2,,150.0,7.6,,1001.0,,5.0
2024-08-16,14,28.0,24.0,79.0,0.0,,170.0,9.4,,1002.0,,5.0
2024-08-16,15,29.4,25.4,79.0,0.1,,140.0,7.6,,1003.2,,5.0
2024-08-16,16,28.0,24.0,79.0,0.0,,160.0,13.0,,1004.0,,5.0
2024-08-16,17,28.0,24.0,79.0,0.0,,220.0,18.4,,1005.0,,5.0
2024-08-16,18,27.4,25.4,89.0,0.0,,230.0,3.6,,1005.1,,5.0
2024-08-16,19,27.0,24.1,84.0,0.0,,180.0,7.6,,1004.0,,5.0
2024-08-16,20,27.0,24.1,84.0,0.0,,160.0,7.6,,1003.0,,5.0
2024-08-16,21,27.4,25.4,89.0,0.0,,230.0,3.6,,1003.7,,5.0
2024-08-16,22,26.0,24.0,89.0,0.0,,200.0,11.2,,1003.0,,5.0
2024-08-16,23,26.0,24.0,89.0,0.0,,200.0,14.8,,1004.0,,5.0
2024-08-17,0,27.4,25.4,89.0,0.0,,200.0,9.4,,1003.9,,5.0
2024-08-17,1,26.0,24.0,89.0,0.0,,180.0,16.6,,1004.0,,5.0
2024-08-17,2,27.0,24.1,84.0,0.0,,170.0,9.4,,1005.0,,5.0
2024-08-17,3,28.4,25.6,85.0,0.0,,230.0,3.6,,1005.6,,5.0
2024-08-17,4,28.0,24.0,79.0,0.0,,180.0,13.0,,1006.0,,5.0
2024-08-17,5,29.0,23.0,70.0,0.0,,180.0,13.0,,1006.0,,5.0
2024-08-17,6,31.6,25.7,71.0,0.2,,180.0,7.6,,1006.0,,5.0
2024-08-17,7,31.0,23.1,63.0,0.0,,200.0,7.6,,1005.0,,5.0
2024-08-17,8,31.0,23.1,63.0,0.2,,190.0,9.4,,1004.9,,3.0
2024-08-17,9,34.0,25.1,60.0,0.2,,160.0,11.2,,1004.5,,5.0
2024-08-17,10,32.0,23.0,59.0,0.0,,190.0,11.2,,1003.0,,3.0
2024-08-17,11,32.0,23.0,59.0,0.0,,180.0,11.2,,1003.0,,3.0
2024-08-17,12,33.6,25.3,62.0,0.0,,230.0,7.6,,1003.2,,3.0
2024-08-17,13,32.0,23.0,59.0,0.0,,130.0,7.6,,1003.0,,3.0
2024-08-17,14,31.0,23.1,63.0,0.0,,170.0,13.0,,1004.0,,3.0
2024-08-17,15,31.0,25.8,74.0,0.0,,230.0,9.4,,1005.2,,3.0
2024-08-17,16,30.0,23.9,70.0,0.0,,160.0,13.0,,1005.0,,3.0
2024-08-17,17,29.0,24.1,75.0,0.0,,190.0,14.8,,1006.0,,3.0
2024-08-17,18,30.0,25.7,78.0,0.0,,320.0,11.2,,1006.1,,2.0
2024-08-17,19,27.0,24.1,84.0,0.0,,260.0,5.4,,1006.0,,2.0
2024-08-17,20,27.0,24.1,84.0,0.0,,260.0,3.6,,1005.0,,2.0
2024-08-17,21,28.4,25.0,82.0,0.0,,210.0,5.4,,1005.5,,2.0
2024-08-17,22,27.0,24.1,84.0,0.0,,220.0,5.4,,1005.0,,2.0
2024-08-17,23,27.0,24.1,84.0,0.0,,210.0,11.2,,1005.0,,2.0
2024-08-18,0,28.0,25.2,85.0,0.0,,210.0,11.2,,1005.8,,5.0
2024-08-18,1,27.0,23.0,79.0,0.0,,230.0,7.6,,1006.0,,5.0
2024-08-18,2,27.0,24.1,84.0,0.0,,210.0,7.6,,1007.0,,5.0
2024-08-18,3,29.0,25.4,81.0,0.0,,220.0,9.4,,1006.9,,5.0
2024-08-18,4,29.0,24.1,75.0,0.0,,190.0,5.4,,1007.0,,5.0
2024-08-18,5,30.0,23.0,66.0,0.0,,280.0,7.6,,1007.0,,5.0
2024-08-18,6,32.0,24.6,65.0,0.2,,0.0,0.0,,1007.6,,3.0
2024-08-18,7,31.0,23.1,63.0,0.1,,300.0,5.4,,1007.0,,3.0
2024-08-18,8,32.0,23.0,59.0,0.1,,200.0,5.4,,1006.0,,3.0
2024-08-18,9,33.4,24.6,60.0,0.0,,270.0,5.4,,1005.9,,3.0
2024-08-18,10,33.9,24.5,58.0,0.0,,251.0,5.5,,1005.1,,3.0
2024-08-18,11,34.3,24.3,56.0,0.0,,223.0,5.5,,1004.3,,3.0
2024-08-18,12,35.0,24.6,55.0,0.0,,270.0,5.4,,1004.1,,3.0
2024-08-18,13,32.0,23.0,59.0,0.0,,60.0,6.0,,1004.0,,3.0
2024-08-18,14,31.0,23.1,63.0,0.0,,80.0,7.6,,1004.0,,3.0
2024-08-18,15,31.4,25.7,72.0,0.0,,120.0,5.4,,1005.0,,3.0
2024-08-18,16,31.0,23.1,63.0,0.0,,130.0,3.6,,1006.0,,2.0
2024-08-18,17,31.0,23.9,66.0,0.0,,150.0,5.4,,1006.0,,5.0
